,company_name,vacancies,post_time,result,sentence,sentiment_value,p_year_month,成就感,學習成長,創新,薪資,福利,管理制度,工作氛圍,同事互動,主管風格,工作地點,公司規模,工作環境,產業前景,多元性,企業社會責任,企業永續目標,變化性,馬力,避震,外觀,操控,安全,堅固,配備,價錢,科技,品質,折舊,品牌,空間,保養,續航,尺寸,車種,驅動,變速箱,引擎,工學院,理學院,管理學院/商學院,社會學院,文學院,面試,學經歷,徵才,實習,工作,離職,新鮮人,畢業,證照,招募人員,正向,負向
553,台灣電力股份有限公司,綜合行政,2022.12.01,在面板業工作多年，公司為夕陽產業，為了避免中年時飯碗不保，在職時便準備台電考試，準備多年，後來把工作辭掉後一年考上。@@@@====@@@@====國營的文化較為官僚八股，與科技業相當不同，看重的是會不會做人，而不是做事，有能力的人在這邊會有點可惜。@@@@====@@@@====唯一優點就是穩定，但近年台電受到政府關注，不論是工作內容或是穩定性都較不如以往。@@@@====@@@@====個人認為有能力在外面找到更好的工作不一定要進入國營。@@@@====@@@@====最好有認識的人在內部工作，多打聽再進來，以免辛苦考上後，進來後跟當初想像過大,個人認為有能力在外面找到更好的工作不一定要進入國營。,1.07,2022-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.11,-0.04
554,台灣電力股份有限公司,綜合行政,2022.12.01,在面板業工作多年，公司為夕陽產業，為了避免中年時飯碗不保，在職時便準備台電考試，準備多年，後來把工作辭掉後一年考上。@@@@====@@@@====國營的文化較為官僚八股，與科技業相當不同，看重的是會不會做人，而不是做事，有能力的人在這邊會有點可惜。@@@@====@@@@====唯一優點就是穩定，但近年台電受到政府關注，不論是工作內容或是穩定性都較不如以往。@@@@====@@@@====個人認為有能力在外面找到更好的工作不一定要進入國營。@@@@====@@@@====最好有認識的人在內部工作，多打聽再進來，以免辛苦考上後，進來後跟當初想像過大,最好有認識的人在內部工作，多打聽再進來，以免辛苦考上後，進來後跟當初想像過大,0.0499999999999999,2022-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.18,-0.13
555,鴻海精密工業股份有限公司,新幹班-IPEBG,2023.05.16,"常駐在深圳。@@@@====@@@@====部分時間外派印度。@@@@====@@@@====回台灣則是在新竹。@@@@====@@@@====外派中國有加給.年薪大概落在150-160萬。@@@@====@@@@====如果全部外派印度,年薪大概落在接近200萬。@@@@====@@@@====適合有外派深圳或是印度經驗。@@@@====@@@@====願意重頭教育訓練。@@@@====@@@@====但是跟BU/主管有很大的關係。@@@@====@@@@====所以面試的時候建議打聽清楚事業群",常駐在深圳。,0.0,2023-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
556,鴻海精密工業股份有限公司,新幹班-IPEBG,2023.05.16,"常駐在深圳。@@@@====@@@@====部分時間外派印度。@@@@====@@@@====回台灣則是在新竹。@@@@====@@@@====外派中國有加給.年薪大概落在150-160萬。@@@@====@@@@====如果全部外派印度,年薪大概落在接近200萬。@@@@====@@@@====適合有外派深圳或是印度經驗。@@@@====@@@@====願意重頭教育訓練。@@@@====@@@@====但是跟BU/主管有很大的關係。@@@@====@@@@====所以面試的時候建議打聽清楚事業群",部分時間外派印度。,0.06,2023-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.0
557,鴻海精密工業股份有限公司,新幹班-IPEBG,2023.05.16,"常駐在深圳。@@@@====@@@@====部分時間外派印度。@@@@====@@@@====回台灣則是在新竹。@@@@====@@@@====外派中國有加給.年薪大概落在150-160萬。@@@@====@@@@====如果全部外派印度,年薪大概落在接近200萬。@@@@====@@@@====適合有外派深圳或是印度經驗。@@@@====@@@@====願意重頭教育訓練。@@@@====@@@@====但是跟BU/主管有很大的關係。@@@@====@@@@====所以面試的時候建議打聽清楚事業群",回台灣則是在新竹。,0.0,2023-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
558,鴻海精密工業股份有限公司,新幹班-IPEBG,2023.05.16,"常駐在深圳。@@@@====@@@@====部分時間外派印度。@@@@====@@@@====回台灣則是在新竹。@@@@====@@@@====外派中國有加給.年薪大概落在150-160萬。@@@@====@@@@====如果全部外派印度,年薪大概落在接近200萬。@@@@====@@@@====適合有外派深圳或是印度經驗。@@@@====@@@@====願意重頭教育訓練。@@@@====@@@@====但是跟BU/主管有很大的關係。@@@@====@@@@====所以面試的時候建議打聽清楚事業群",外派中國有加給.年薪大概落在150-160萬。,0.0,2023-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
559,鴻海精密工業股份有限公司,新幹班-IPEBG,2023.05.16,"常駐在深圳。@@@@====@@@@====部分時間外派印度。@@@@====@@@@====回台灣則是在新竹。@@@@====@@@@====外派中國有加給.年薪大概落在150-160萬。@@@@====@@@@====如果全部外派印度,年薪大概落在接近200萬。@@@@====@@@@====適合有外派深圳或是印度經驗。@@@@====@@@@====願意重頭教育訓練。@@@@====@@@@====但是跟BU/主管有很大的關係。@@@@====@@@@====所以面試的時候建議打聽清楚事業群","如果全部外派印度,年薪大概落在接近200萬。",0.0,2023-05,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
560,鴻海精密工業股份有限公司,新幹班-IPEBG,2023.05.16,"常駐在深圳。@@@@====@@@@====部分時間外派印度。@@@@====@@@@====回台灣則是在新竹。@@@@====@@@@====外派中國有加給.年薪大概落在150-160萬。@@@@====@@@@====如果全部外派印度,年薪大概落在接近200萬。@@@@====@@@@====適合有外派深圳或是印度經驗。@@@@====@@@@====願意重頭教育訓練。@@@@====@@@@====但是跟BU/主管有很大的關係。@@@@====@@@@====所以面試的時候建議打聽清楚事業群",適合有外派深圳或是印度經驗。,0.78,2023-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.78,0.0
561,鴻海精密工業股份有限公司,新幹班-IPEBG,2023.05.16,"常駐在深圳。@@@@====@@@@====部分時間外派印度。@@@@====@@@@====回台灣則是在新竹。@@@@====@@@@====外派中國有加給.年薪大概落在150-160萬。@@@@====@@@@====如果全部外派印度,年薪大概落在接近200萬。@@@@====@@@@====適合有外派深圳或是印度經驗。@@@@====@@@@====願意重頭教育訓練。@@@@====@@@@====但是跟BU/主管有很大的關係。@@@@====@@@@====所以面試的時候建議打聽清楚事業群",願意重頭教育訓練。,0.0,2023-05,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
562,鴻海精密工業股份有限公司,新幹班-IPEBG,2023.05.16,"常駐在深圳。@@@@====@@@@====部分時間外派印度。@@@@====@@@@====回台灣則是在新竹。@@@@====@@@@====外派中國有加給.年薪大概落在150-160萬。@@@@====@@@@====如果全部外派印度,年薪大概落在接近200萬。@@@@====@@@@====適合有外派深圳或是印度經驗。@@@@====@@@@====願意重頭教育訓練。@@@@====@@@@====但是跟BU/主管有很大的關係。@@@@====@@@@====所以面試的時候建議打聽清楚事業群",但是跟BU/主管有很大的關係。,0.1,2023-05,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,0.0
563,鴻海精密工業股份有限公司,新幹班-IPEBG,2023.05.16,"常駐在深圳。@@@@====@@@@====部分時間外派印度。@@@@====@@@@====回台灣則是在新竹。@@@@====@@@@====外派中國有加給.年薪大概落在150-160萬。@@@@====@@@@====如果全部外派印度,年薪大概落在接近200萬。@@@@====@@@@====適合有外派深圳或是印度經驗。@@@@====@@@@====願意重頭教育訓練。@@@@====@@@@====但是跟BU/主管有很大的關係。@@@@====@@@@====所以面試的時候建議打聽清楚事業群",所以面試的時候建議打聽清楚事業群,0.43,2023-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.43,0.0
564,鴻海精密工業股份有限公司,職員,2023.03.25,協助主管執行各項專案，時常要等主管開完會後做報告。@@@@====@@@@====工時有點長剛畢業的新鮮人比較能負擔，學不到太多專業技能。@@@@====@@@@====如果一個職位坐穩了待久一點也是不錯。@@@@====@@@@====每個事業群及主管風格不一，端看跟到那個事業群及主管，加薪極慢，如果進來要把薪水談高。@@@@====@@@@====員工福利還可以尾牙抽獎獎項比一般台商好。@@@@====@@@@====,協助主管執行各項專案，時常要等主管開完會後做報告。,0.54,2023-03,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.54,0.0
565,鴻海精密工業股份有限公司,職員,2023.03.25,協助主管執行各項專案，時常要等主管開完會後做報告。@@@@====@@@@====工時有點長剛畢業的新鮮人比較能負擔，學不到太多專業技能。@@@@====@@@@====如果一個職位坐穩了待久一點也是不錯。@@@@====@@@@====每個事業群及主管風格不一，端看跟到那個事業群及主管，加薪極慢，如果進來要把薪水談高。@@@@====@@@@====員工福利還可以尾牙抽獎獎項比一般台商好。@@@@====@@@@====,工時有點長剛畢業的新鮮人比較能負擔，學不到太多專業技能。,-0.37,2023-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.1,-0.47
566,鴻海精密工業股份有限公司,職員,2023.03.25,協助主管執行各項專案，時常要等主管開完會後做報告。@@@@====@@@@====工時有點長剛畢業的新鮮人比較能負擔，學不到太多專業技能。@@@@====@@@@====如果一個職位坐穩了待久一點也是不錯。@@@@====@@@@====每個事業群及主管風格不一，端看跟到那個事業群及主管，加薪極慢，如果進來要把薪水談高。@@@@====@@@@====員工福利還可以尾牙抽獎獎項比一般台商好。@@@@====@@@@====,如果一個職位坐穩了待久一點也是不錯。,1.03,2023-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.03,0.0
567,鴻海精密工業股份有限公司,職員,2023.03.25,協助主管執行各項專案，時常要等主管開完會後做報告。@@@@====@@@@====工時有點長剛畢業的新鮮人比較能負擔，學不到太多專業技能。@@@@====@@@@====如果一個職位坐穩了待久一點也是不錯。@@@@====@@@@====每個事業群及主管風格不一，端看跟到那個事業群及主管，加薪極慢，如果進來要把薪水談高。@@@@====@@@@====員工福利還可以尾牙抽獎獎項比一般台商好。@@@@====@@@@====,每個事業群及主管風格不一，端看跟到那個事業群及主管，加薪極慢，如果進來要把薪水談高。,0.11,2023-03,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.0
568,鴻海精密工業股份有限公司,職員,2023.03.25,協助主管執行各項專案，時常要等主管開完會後做報告。@@@@====@@@@====工時有點長剛畢業的新鮮人比較能負擔，學不到太多專業技能。@@@@====@@@@====如果一個職位坐穩了待久一點也是不錯。@@@@====@@@@====每個事業群及主管風格不一，端看跟到那個事業群及主管，加薪極慢，如果進來要把薪水談高。@@@@====@@@@====員工福利還可以尾牙抽獎獎項比一般台商好。@@@@====@@@@====,員工福利還可以尾牙抽獎獎項比一般台商好。,0.57,2023-03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.57,0.0
569,鴻海精密工業股份有限公司,動畫師,2023.03.14,主要是幫助製作部門相關動畫，集團的簡介動畫等，時程比較趕，工作需要自己帶電腦（可能因為是實習生），內部不會有相關的技術人員教你（畢竟他們不是相關產業），人都還不錯，但比較偏打工性質。@@@@====@@@@====公司福利不錯，畢竟是大公司，不過如果想要學習相關技術可能要三思，因為主要是去幫忙製作一些案子，比較不是學習性質。@@@@====@@@@====如果想要體驗大公司文化可以去,主要是幫助製作部門相關動畫，集團的簡介動畫等，時程比較趕，工作需要自己帶電腦（可能因為是實習生），內部不會有相關的技術人員教你（畢竟他們不是相關產業），人都還不錯，但比較偏打工性質。,1.92,2023-03,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.92,0.0
570,鴻海精密工業股份有限公司,動畫師,2023.03.14,主要是幫助製作部門相關動畫，集團的簡介動畫等，時程比較趕，工作需要自己帶電腦（可能因為是實習生），內部不會有相關的技術人員教你（畢竟他們不是相關產業），人都還不錯，但比較偏打工性質。@@@@====@@@@====公司福利不錯，畢竟是大公司，不過如果想要學習相關技術可能要三思，因為主要是去幫忙製作一些案子，比較不是學習性質。@@@@====@@@@====如果想要體驗大公司文化可以去,公司福利不錯，畢竟是大公司，不過如果想要學習相關技術可能要三思，因為主要是去幫忙製作一些案子，比較不是學習性質。,1.89,2023-03,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.89,0.0
571,鴻海精密工業股份有限公司,動畫師,2023.03.14,主要是幫助製作部門相關動畫，集團的簡介動畫等，時程比較趕，工作需要自己帶電腦（可能因為是實習生），內部不會有相關的技術人員教你（畢竟他們不是相關產業），人都還不錯，但比較偏打工性質。@@@@====@@@@====公司福利不錯，畢竟是大公司，不過如果想要學習相關技術可能要三思，因為主要是去幫忙製作一些案子，比較不是學習性質。@@@@====@@@@====如果想要體驗大公司文化可以去,如果想要體驗大公司文化可以去,0.09,2023-03,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09,0.0
572,鴻海精密工業股份有限公司,主辦會計,2023.03.08,處理越南廠帳務相關問題，每月結帳，追蹤進度個相關資料問題。@@@@====@@@@====跟其他部門溝通協調，需懂越南文，可以溝通很重要。@@@@====@@@@====控管執導越南廠工作正確方向處理。@@@@====@@@@====算是可以當學習地方，但薪資會低。@@@@====@@@@====工作上不能講電話太長，不能用微星太多討論工作，要用outlook郵件發信cc 給相關人，部門主管。@@@@====@@@@====工作環境很安靜。@@@@====@@@@====每天都要寫工作日報完寄出給主管說明每天工作內容才可下班。@@@@====@@@@====上班交通很不方便，內科早上上班很常塞車，公車會常遲到因塞車時間不穩定。@@@@====@@@@====自己開車也會塞車。@@@@====@@@@====要記得追蹤個相關問題提醒主管簽核文件付款時間。@@@@====@@@@====,處理越南廠帳務相關問題，每月結帳，追蹤進度個相關資料問題。,0.36,2023-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,-0.36
573,鴻海精密工業股份有限公司,主辦會計,2023.03.08,處理越南廠帳務相關問題，每月結帳，追蹤進度個相關資料問題。@@@@====@@@@====跟其他部門溝通協調，需懂越南文，可以溝通很重要。@@@@====@@@@====控管執導越南廠工作正確方向處理。@@@@====@@@@====算是可以當學習地方，但薪資會低。@@@@====@@@@====工作上不能講電話太長，不能用微星太多討論工作，要用outlook郵件發信cc 給相關人，部門主管。@@@@====@@@@====工作環境很安靜。@@@@====@@@@====每天都要寫工作日報完寄出給主管說明每天工作內容才可下班。@@@@====@@@@====上班交通很不方便，內科早上上班很常塞車，公車會常遲到因塞車時間不穩定。@@@@====@@@@====自己開車也會塞車。@@@@====@@@@====要記得追蹤個相關問題提醒主管簽核文件付款時間。@@@@====@@@@====,跟其他部門溝通協調，需懂越南文，可以溝通很重要。,0.64,2023-03,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.64,0.0
574,鴻海精密工業股份有限公司,主辦會計,2023.03.08,處理越南廠帳務相關問題，每月結帳，追蹤進度個相關資料問題。@@@@====@@@@====跟其他部門溝通協調，需懂越南文，可以溝通很重要。@@@@====@@@@====控管執導越南廠工作正確方向處理。@@@@====@@@@====算是可以當學習地方，但薪資會低。@@@@====@@@@====工作上不能講電話太長，不能用微星太多討論工作，要用outlook郵件發信cc 給相關人，部門主管。@@@@====@@@@====工作環境很安靜。@@@@====@@@@====每天都要寫工作日報完寄出給主管說明每天工作內容才可下班。@@@@====@@@@====上班交通很不方便，內科早上上班很常塞車，公車會常遲到因塞車時間不穩定。@@@@====@@@@====自己開車也會塞車。@@@@====@@@@====要記得追蹤個相關問題提醒主管簽核文件付款時間。@@@@====@@@@====,控管執導越南廠工作正確方向處理。,0.0,2023-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,0.0
575,鴻海精密工業股份有限公司,主辦會計,2023.03.08,處理越南廠帳務相關問題，每月結帳，追蹤進度個相關資料問題。@@@@====@@@@====跟其他部門溝通協調，需懂越南文，可以溝通很重要。@@@@====@@@@====控管執導越南廠工作正確方向處理。@@@@====@@@@====算是可以當學習地方，但薪資會低。@@@@====@@@@====工作上不能講電話太長，不能用微星太多討論工作，要用outlook郵件發信cc 給相關人，部門主管。@@@@====@@@@====工作環境很安靜。@@@@====@@@@====每天都要寫工作日報完寄出給主管說明每天工作內容才可下班。@@@@====@@@@====上班交通很不方便，內科早上上班很常塞車，公車會常遲到因塞車時間不穩定。@@@@====@@@@====自己開車也會塞車。@@@@====@@@@====要記得追蹤個相關問題提醒主管簽核文件付款時間。@@@@====@@@@====,算是可以當學習地方，但薪資會低。,0.0,2023-03,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
576,鴻海精密工業股份有限公司,主辦會計,2023.03.08,處理越南廠帳務相關問題，每月結帳，追蹤進度個相關資料問題。@@@@====@@@@====跟其他部門溝通協調，需懂越南文，可以溝通很重要。@@@@====@@@@====控管執導越南廠工作正確方向處理。@@@@====@@@@====算是可以當學習地方，但薪資會低。@@@@====@@@@====工作上不能講電話太長，不能用微星太多討論工作，要用outlook郵件發信cc 給相關人，部門主管。@@@@====@@@@====工作環境很安靜。@@@@====@@@@====每天都要寫工作日報完寄出給主管說明每天工作內容才可下班。@@@@====@@@@====上班交通很不方便，內科早上上班很常塞車，公車會常遲到因塞車時間不穩定。@@@@====@@@@====自己開車也會塞車。@@@@====@@@@====要記得追蹤個相關問題提醒主管簽核文件付款時間。@@@@====@@@@====,工作上不能講電話太長，不能用微星太多討論工作，要用outlook郵件發信cc 給相關人，部門主管。,0.36,2023-03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.36,0.0
577,鴻海精密工業股份有限公司,主辦會計,2023.03.08,處理越南廠帳務相關問題，每月結帳，追蹤進度個相關資料問題。@@@@====@@@@====跟其他部門溝通協調，需懂越南文，可以溝通很重要。@@@@====@@@@====控管執導越南廠工作正確方向處理。@@@@====@@@@====算是可以當學習地方，但薪資會低。@@@@====@@@@====工作上不能講電話太長，不能用微星太多討論工作，要用outlook郵件發信cc 給相關人，部門主管。@@@@====@@@@====工作環境很安靜。@@@@====@@@@====每天都要寫工作日報完寄出給主管說明每天工作內容才可下班。@@@@====@@@@====上班交通很不方便，內科早上上班很常塞車，公車會常遲到因塞車時間不穩定。@@@@====@@@@====自己開車也會塞車。@@@@====@@@@====要記得追蹤個相關問題提醒主管簽核文件付款時間。@@@@====@@@@====,工作環境很安靜。,0.61,2023-03,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.61,0.0
578,鴻海精密工業股份有限公司,主辦會計,2023.03.08,處理越南廠帳務相關問題，每月結帳，追蹤進度個相關資料問題。@@@@====@@@@====跟其他部門溝通協調，需懂越南文，可以溝通很重要。@@@@====@@@@====控管執導越南廠工作正確方向處理。@@@@====@@@@====算是可以當學習地方，但薪資會低。@@@@====@@@@====工作上不能講電話太長，不能用微星太多討論工作，要用outlook郵件發信cc 給相關人，部門主管。@@@@====@@@@====工作環境很安靜。@@@@====@@@@====每天都要寫工作日報完寄出給主管說明每天工作內容才可下班。@@@@====@@@@====上班交通很不方便，內科早上上班很常塞車，公車會常遲到因塞車時間不穩定。@@@@====@@@@====自己開車也會塞車。@@@@====@@@@====要記得追蹤個相關問題提醒主管簽核文件付款時間。@@@@====@@@@====,每天都要寫工作日報完寄出給主管說明每天工作內容才可下班。,0.54,2023-03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0.54,0.0
579,鴻海精密工業股份有限公司,主辦會計,2023.03.08,處理越南廠帳務相關問題，每月結帳，追蹤進度個相關資料問題。@@@@====@@@@====跟其他部門溝通協調，需懂越南文，可以溝通很重要。@@@@====@@@@====控管執導越南廠工作正確方向處理。@@@@====@@@@====算是可以當學習地方，但薪資會低。@@@@====@@@@====工作上不能講電話太長，不能用微星太多討論工作，要用outlook郵件發信cc 給相關人，部門主管。@@@@====@@@@====工作環境很安靜。@@@@====@@@@====每天都要寫工作日報完寄出給主管說明每天工作內容才可下班。@@@@====@@@@====上班交通很不方便，內科早上上班很常塞車，公車會常遲到因塞車時間不穩定。@@@@====@@@@====自己開車也會塞車。@@@@====@@@@====要記得追蹤個相關問題提醒主管簽核文件付款時間。@@@@====@@@@====,上班交通很不方便，內科早上上班很常塞車，公車會常遲到因塞車時間不穩定。,-0.36,2023-03,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,-0.42
580,鴻海精密工業股份有限公司,主辦會計,2023.03.08,處理越南廠帳務相關問題，每月結帳，追蹤進度個相關資料問題。@@@@====@@@@====跟其他部門溝通協調，需懂越南文，可以溝通很重要。@@@@====@@@@====控管執導越南廠工作正確方向處理。@@@@====@@@@====算是可以當學習地方，但薪資會低。@@@@====@@@@====工作上不能講電話太長，不能用微星太多討論工作，要用outlook郵件發信cc 給相關人，部門主管。@@@@====@@@@====工作環境很安靜。@@@@====@@@@====每天都要寫工作日報完寄出給主管說明每天工作內容才可下班。@@@@====@@@@====上班交通很不方便，內科早上上班很常塞車，公車會常遲到因塞車時間不穩定。@@@@====@@@@====自己開車也會塞車。@@@@====@@@@====要記得追蹤個相關問題提醒主管簽核文件付款時間。@@@@====@@@@====,自己開車也會塞車。,0.19,2023-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19,0.0
581,鴻海精密工業股份有限公司,主辦會計,2023.03.08,處理越南廠帳務相關問題，每月結帳，追蹤進度個相關資料問題。@@@@====@@@@====跟其他部門溝通協調，需懂越南文，可以溝通很重要。@@@@====@@@@====控管執導越南廠工作正確方向處理。@@@@====@@@@====算是可以當學習地方，但薪資會低。@@@@====@@@@====工作上不能講電話太長，不能用微星太多討論工作，要用outlook郵件發信cc 給相關人，部門主管。@@@@====@@@@====工作環境很安靜。@@@@====@@@@====每天都要寫工作日報完寄出給主管說明每天工作內容才可下班。@@@@====@@@@====上班交通很不方便，內科早上上班很常塞車，公車會常遲到因塞車時間不穩定。@@@@====@@@@====自己開車也會塞車。@@@@====@@@@====要記得追蹤個相關問題提醒主管簽核文件付款時間。@@@@====@@@@====,要記得追蹤個相關問題提醒主管簽核文件付款時間。,0.25,2023-03,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.43,-0.18
582,鴻海精密工業股份有限公司,國外業務,2023.02.14,"因為我負責兩大客戶,主要目的就是每周的定期拜訪.。@@@@====@@@@====在面對面之後,把客人的問題寫出來成會議記錄,並按照會議記錄去追原物料。@@@@====@@@@====在公司團隊合作很重要!!!。@@@@====@@@@====盡量不要去得罪人。@@@@====@@@@====同事裡面有些競爭關係,但是大部分的人算和善。@@@@====@@@@====比較痛苦的部分是常常主管一句話,但是卻要你讀懂他的心。@@@@====@@@@====或是給一個很不合理的截止日(例如早上要,下午要給但是客人在美國,他們在睡覺)。@@@@====@@@@====如果你沒有按照時間給,他心情好就算了,心情不好就會被釘.。@@@@====@@@@====一直反問你:東西呢??東西呢??。@@@@====@@@@====不管你說甚麼理由,都一直問你:東西呢?。@@@@====@@@@====曾經在公司的便利商店被問過.。@@@@====@@@@====當下真的會很不舒服~。@@@@====@@@@====也因為這種隱形壓力,讓東西沒有出去前會有點坐立難安..。@@@@====@@@@====但是平常沒有在雷達螢幕上的時候,是還可以接受的。@@@@====@@@@====可以學到很多東西。@@@@====@@@@====在裡面的同事都蠻互相幫忙的可能因為常常一起被罵。@@@@====@@@@====所以感情也很好(除了少數幾個很想升官的人之外)。@@@@====@@@@====我覺得比起其他公司感情好。@@@@====@@@@====可以來學個幾年出去應該很好找","因為我負責兩大客戶,主要目的就是每周的定期拜訪.。",0.02,2023-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.0
